Idx,w_bc,min-bc-loss,min-total-loss
5.880000000000000000e+02,3.394900636465492560e+00,3.547540187835693359e+00,nan
5.890000000000000000e+02,3.442247595686092065e+00,3.597016096115112305e+00,nan
5.900000000000000000e+02,3.490254878959583529e+00,3.647181749343872070e+00,nan
5.910000000000000000e+02,3.538931695490993512e+00,3.698047161102294922e+00,nan
5.920000000000000000e+02,3.588287382921464985e+00,3.749621868133544922e+00,nan
5.930000000000000000e+02,3.638331409119484494e+00,3.801916122436523438e+00,nan
5.940000000000000000e+02,3.689073373997123095e+00,3.854939460754394531e+00,nan
5.950000000000000000e+02,3.740523011351543747e+00,3.908702373504638672e+00,nan
5.960000000000000000e+02,3.792690190732251665e+00,3.963215112686157227e+00,nan
5.970000000000000000e+02,3.845584919334360308e+00,4.018487930297851562e+00,nan
5.980000000000000000e+02,3.899217343918262024e+00,4.074532032012939453e+00,nan
5.990000000000000000e+02,3.953597752756076833e+00,4.131357192993164062e+00,nan
6.000000000000000000e+02,4.008736577605236384e+00,4.188975334167480469e+00,nan
6.010000000000000000e+02,4.064644395709628988e+00,4.247396469116210938e+00,nan
6.020000000000000000e+02,4.121331931828584594e+00,4.306633472442626953e+00,nan
6.030000000000000000e+02,4.178810060294223305e+00,4.366695404052734375e+00,nan
6.040000000000000000e+02,4.237089807097467187e+00,4.427595138549804688e+00,nan
6.050000000000000000e+02,4.296182352003148353e+00,4.489344596862792969e+00,nan
6.060000000000000000e+02,4.356099030694612573e+00,4.551955699920654297e+00,nan
6.070000000000000000e+02,4.416851336948241169e+00,4.615439414978027344e+00,nan
6.080000000000000000e+02,4.478450924838281999e+00,4.679808616638183594e+00,nan
6.090000000000000000e+02,4.540909610972476251e+00,4.745075702667236328e+00,nan
6.100000000000000000e+02,4.604239376758782143e+00,4.811252593994140625e+00,nan
6.110000000000000000e+02,4.668452370703794152e+00,4.878352642059326172e+00,nan
6.120000000000000000e+02,4.733560910743172201e+00,4.946388721466064453e+00,nan
6.130000000000000000e+02,4.799577486604584386e+00,5.015373706817626953e+00,nan
6.140000000000000000e+02,4.866514762203602906e+00,5.085320472717285156e+00,nan
6.150000000000000000e+02,4.934385578073006151e+00,5.156242847442626953e+00,nan
6.160000000000000000e+02,5.003202953826003885e+00,5.228154182434082031e+00,nan
6.170000000000000000e+02,5.072980090653728347e+00,5.301068305969238281e+00,nan
6.180000000000000000e+02,5.143730373857646754e+00,5.374999523162841797e+00,nan
6.190000000000000000e+02,5.215467375417241591e+00,5.449962615966796875e+00,nan
6.200000000000000000e+02,5.288204856593520908e+00,5.525969982147216797e+00,nan
6.210000000000000000e+02,5.361956770568824915e+00,5.603037834167480469e+00,nan
6.220000000000000000e+02,5.436737265123461782e+00,5.681180477142333984e+00,nan
6.230000000000000000e+02,5.512560685349650491e+00,5.760413646697998047e+00,nan
6.240000000000000000e+02,5.589441576403377354e+00,5.840751171112060547e+00,nan
6.250000000000000000e+02,5.667394686294516148e+00,5.922208786010742188e+00,nan
6.260000000000000000e+02,5.746434968715976588e+00,6.004803180694580078e+00,nan
6.270000000000000000e+02,5.826577585912245283e+00,6.088549137115478516e+00,nan
6.280000000000000000e+02,5.907837911587950686e+00,6.173462867736816406e+00,nan
6.290000000000000000e+02,5.990231533856992030e+00,6.259561061859130859e+00,nan
6.300000000000000000e+02,6.073774258232783829e+00,6.346859931945800781e+00,nan
6.310000000000000000e+02,6.158482110660263409e+00,6.435376167297363281e+00,nan
6.320000000000000000e+02,6.244371340590067376e+00,6.525127410888671875e+00,nan
6.330000000000000000e+02,6.331458424095700366e+00,6.616130352020263672e+00,nan
6.340000000000000000e+02,6.419760067034117057e+00,6.708402156829833984e+00,nan
6.350000000000000000e+02,6.509293208250395146e+00,6.801960468292236328e+00,nan
6.360000000000000000e+02,6.600075022827102345e+00,6.896824359893798828e+00,nan
6.370000000000000000e+02,6.692122925378982679e+00,6.993010520935058594e+00,nan
6.380000000000000000e+02,6.785454573393575828e+00,7.090538501739501953e+00,nan
6.390000000000000000e+02,6.880087870618491586e+00,7.189426422119140625e+00,nan
6.400000000000000000e+02,6.976040970495801297e+00,7.289693832397460938e+00,nan
6.410000000000000000e+02,7.073332279644445997e+00,7.391359806060791016e+00,nan
6.420000000000000000e+02,7.171980461391157746e+00,7.494442939758300781e+00,nan
6.430000000000000000e+02,7.272004439350629568e+00,7.598964691162109375e+00,nan
6.440000000000000000e+02,7.373423401055623216e+00,7.704943180084228516e+00,nan
6.450000000000000000e+02,7.476256801637683580e+00,7.812400341033935547e+00,nan
6.460000000000000000e+02,7.580524367559260845e+00,7.921355724334716797e+00,nan
6.470000000000000000e+02,7.686246100397739589e+00,8.031830787658691406e+00,nan
6.480000000000000000e+02,7.793442280682388201e+00,8.143846511840820312e+00,nan
6.490000000000000000e+02,7.902133471784739349e+00,8.257425308227539062e+00,nan
6.500000000000000000e+02,8.012340523863251462e+00,8.372587203979492188e+00,nan
6.510000000000000000e+02,8.124084577862978662e+00,8.489355087280273438e+00,nan
6.520000000000000000e+02,8.237387069571026288e+00,8.607751846313476562e+00,nan
6.530000000000000000e+02,8.352269733728549639e+00,8.727800369262695312e+00,nan
6.540000000000000000e+02,8.468754608200164569e+00,8.849522590637207031e+00,nan
6.550000000000000000e+02,8.586864038201383664e+00,8.972942352294921875e+00,nan
6.560000000000000000e+02,8.706620680585130501e+00,9.098082542419433594e+00,nan
6.570000000000000000e+02,8.828047508187978565e+00,9.224969863891601562e+00,nan
6.580000000000000000e+02,8.951167814237011910e+00,9.353625297546386719e+00,nan
6.590000000000000000e+02,9.076005216818154864e+00,9.484075546264648438e+00,nan
6.600000000000000000e+02,9.202583663406793235e+00,9.616344451904296875e+00,nan
6.610000000000000000e+02,9.330927435461667585e+00,9.750459671020507812e+00,nan
6.620000000000000000e+02,9.461061153082674480e+00,9.886444091796875000e+00,nan
6.630000000000000000e+02,9.593009779733783660e+00,1.002432537078857422e+01,nan
6.640000000000000000e+02,9.726798627031755018e+00,1.016413021087646484e+01,nan
6.650000000000000000e+02,9.862453359601639491e+00,1.030588340759277344e+01,nan
6.660000000000000000e+02,1.000000000000000178e+01,1.044961452484130859e+01,nan
